unit,time,y,role,group
NatRes_Constr_Emp,1991-06-01,3.370786516853941,donor,insulated
NatRes_Constr_Emp,1991-07-01,1.955307262569828,donor,insulated
NatRes_Constr_Emp,1991-08-01,1.1080332409972191,donor,insulated
NatRes_Constr_Emp,1991-09-01,-0.2770083102493048,donor,insulated
NatRes_Constr_Emp,1991-10-01,-3.513513513513511,donor,insulated
NatRes_Constr_Emp,1991-11-01,-4.336043360433606,donor,insulated
NatRes_Constr_Emp,1991-12-01,-5.107526881720426,donor,insulated
NatRes_Constr_Emp,1992-01-01,-6.6115702479338845,donor,insulated
NatRes_Constr_Emp,1992-02-01,-7.222222222222219,donor,insulated
NatRes_Constr_Emp,1992-03-01,-7.162534435261703,donor,insulated
NatRes_Constr_Emp,1992-04-01,-7.182320441988955,donor,insulated
NatRes_Constr_Emp,1992-05-01,-7.671232876712331,donor,insulated
NatRes_Constr_Emp,1992-06-01,-7.336956521739135,donor,insulated
NatRes_Constr_Emp,1992-07-01,-5.47945205479452,donor,insulated
NatRes_Constr_Emp,1992-08-01,-6.849315068493156,donor,insulated
NatRes_Constr_Emp,1992-09-01,-7.499999999999996,donor,insulated
NatRes_Constr_Emp,1992-10-01,-3.361344537815125,donor,insulated
NatRes_Constr_Emp,1992-11-01,-1.1331444759206777,donor,insulated
NatRes_Constr_Emp,1992-12-01,-0.5665722379603388,donor,insulated
NatRes_Constr_Emp,1993-01-01,2.6548672566371723,donor,insulated
NatRes_Constr_Emp,1993-02-01,5.089820359281427,donor,insulated
NatRes_Constr_Emp,1993-03-01,4.451038575667665,donor,insulated
NatRes_Constr_Emp,1993-04-01,4.166666666666674,donor,insulated
NatRes_Constr_Emp,1993-05-01,3.857566765578646,donor,insulated
NatRes_Constr_Emp,1993-06-01,2.639296187683282,donor,insulated
NatRes_Constr_Emp,1993-07-01,2.3188405797101463,donor,insulated
NatRes_Constr_Emp,1993-08-01,2.0588235294117574,donor,insulated
NatRes_Constr_Emp,1993-09-01,3.9039039039038936,donor,insulated
NatRes_Constr_Emp,1993-10-01,-1.1594202898550732,donor,insulated
NatRes_Constr_Emp,1993-11-01,-4.011461318051579,donor,insulated
NatRes_Constr_Emp,1993-12-01,-6.837606837606824,donor,insulated
NatRes_Constr_Emp,1994-01-01,-10.632183908045976,donor,insulated
NatRes_Constr_Emp,1994-02-01,-12.250712250712247,donor,insulated
NatRes_Constr_Emp,1994-03-01,-11.64772727272727,donor,insulated
NatRes_Constr_Emp,1994-04-01,-10.571428571428577,donor,insulated
NatRes_Constr_Emp,1994-05-01,-10.857142857142854,donor,insulated
NatRes_Constr_Emp,1994-06-01,-10.571428571428577,donor,insulated
NatRes_Constr_Emp,1994-07-01,-11.048158640226625,donor,insulated
NatRes_Constr_Emp,1994-08-01,-9.22190201729106,donor,insulated
NatRes_Constr_Emp,1994-09-01,-9.537572254335258,donor,insulated
NatRes_Constr_Emp,1994-10-01,-9.97067448680352,donor,insulated
NatRes_Constr_Emp,1994-11-01,-9.552238805970148,donor,insulated
NatRes_Constr_Emp,1994-12-01,-9.480122324159035,donor,insulated
NatRes_Constr_Emp,1995-01-01,-9.646302250803862,donor,insulated
NatRes_Constr_Emp,1995-02-01,-10.064935064935066,donor,insulated
NatRes_Constr_Emp,1995-03-01,-9.646302250803862,donor,insulated
NatRes_Constr_Emp,1995-04-01,-11.82108626198083,donor,insulated
NatRes_Constr_Emp,1995-05-01,-11.217948717948724,donor,insulated
NatRes_Constr_Emp,1995-06-01,-10.22364217252396,donor,insulated
NatRes_Constr_Emp,1995-07-01,-10.828025477707005,donor,insulated
NatRes_Constr_Emp,1995-08-01,-10.158730158730156,donor,insulated
NatRes_Constr_Emp,1995-09-01,-9.904153354632584,donor,insulated
NatRes_Constr_Emp,1995-10-01,-10.097719869706845,donor,insulated
NatRes_Constr_Emp,1995-11-01,-9.570957095709575,donor,insulated
NatRes_Constr_Emp,1995-12-01,-9.121621621621625,donor,insulated
NatRes_Constr_Emp,1996-01-01,-8.896797153024917,donor,insulated
NatRes_Constr_Emp,1996-02-01,-9.747292418772568,donor,insulated
NatRes_Constr_Emp,1996-03-01,-11.032028469750887,donor,insulated
NatRes_Constr_Emp,1996-04-01,-9.782608695652172,donor,insulated
NatRes_Constr_Emp,1996-05-01,-9.386281588447654,donor,insulated
NatRes_Constr_Emp,1996-06-01,-9.608540925266906,donor,insulated
NatRes_Constr_Emp,1996-07-01,-9.642857142857142,donor,insulated
NatRes_Constr_Emp,1996-08-01,-9.540636042402827,donor,insulated
NatRes_Constr_Emp,1996-09-01,-9.57446808510638,donor,insulated
NatRes_Constr_Emp,1996-10-01,-7.971014492753625,donor,insulated
NatRes_Constr_Emp,1996-11-01,-11.31386861313869,donor,insulated
NatRes_Constr_Emp,1996-12-01,-6.691449814126393,donor,insulated
NatRes_Constr_Emp,1997-01-01,-6.640625,donor,insulated
NatRes_Constr_Emp,1997-02-01,-4.800000000000004,donor,insulated
NatRes_Constr_Emp,1997-03-01,-4.800000000000004,donor,insulated
NatRes_Constr_Emp,1997-04-01,-6.425702811244982,donor,insulated
NatRes_Constr_Emp,1997-05-01,-6.3745019920318775,donor,insulated
NatRes_Constr_Emp,1997-06-01,-7.0866141732283445,donor,insulated
NatRes_Constr_Emp,1997-07-01,-5.533596837944666,donor,insulated
NatRes_Constr_Emp,1997-08-01,-5.859375,donor,insulated
NatRes_Constr_Emp,1997-09-01,-5.490196078431375,donor,insulated
NatRes_Constr_Emp,1997-10-01,-5.511811023622048,donor,insulated
NatRes_Constr_Emp,1997-11-01,-2.0576131687242816,donor,insulated
NatRes_Constr_Emp,1997-12-01,-5.577689243027884,donor,insulated
NatRes_Constr_Emp,1998-01-01,-6.276150627615063,donor,insulated
NatRes_Constr_Emp,1998-02-01,-4.621848739495793,donor,insulated
NatRes_Constr_Emp,1998-03-01,-4.201680672268903,donor,insulated
NatRes_Constr_Emp,1998-04-01,-3.0042918454935674,donor,insulated
NatRes_Constr_Emp,1998-05-01,-2.9787234042553234,donor,insulated
NatRes_Constr_Emp,1998-06-01,-2.5423728813559365,donor,insulated
NatRes_Constr_Emp,1998-07-01,-2.092050209205021,donor,insulated
NatRes_Constr_Emp,1998-08-01,-2.0746887966805017,donor,insulated
NatRes_Constr_Emp,1998-09-01,-2.4896265560166,donor,insulated
NatRes_Constr_Emp,1998-10-01,-2.500000000000002,donor,insulated
NatRes_Constr_Emp,1998-11-01,-2.5210084033613467,donor,insulated
NatRes_Constr_Emp,1998-12-01,-0.8438818565400852,donor,insulated
NatRes_Constr_Emp,1999-01-01,-0.8928571428571397,donor,insulated
NatRes_Constr_Emp,1999-02-01,-2.2026431718061623,donor,insulated
NatRes_Constr_Emp,1999-03-01,-2.631578947368418,donor,insulated
NatRes_Constr_Emp,1999-04-01,-0.8849557522123908,donor,insulated
NatRes_Constr_Emp,1999-05-01,-0.8771929824561431,donor,insulated
NatRes_Constr_Emp,1999-06-01,0.0,donor,insulated
NatRes_Constr_Emp,1999-07-01,0.0,donor,insulated
NatRes_Constr_Emp,1999-08-01,-0.8474576271186418,donor,insulated
NatRes_Constr_Emp,1999-09-01,0.4255319148936065,donor,insulated
NatRes_Constr_Emp,1999-10-01,0.0,donor,insulated
NatRes_Constr_Emp,1999-11-01,1.2931034482758674,donor,insulated
NatRes_Constr_Emp,1999-12-01,1.7021276595744703,donor,insulated
NatRes_Constr_Emp,2000-01-01,5.405405405405395,donor,insulated
NatRes_Constr_Emp,2000-02-01,5.855855855855863,donor,insulated
NatRes_Constr_Emp,2000-03-01,8.558558558558559,donor,insulated
NatRes_Constr_Emp,2000-04-01,8.92857142857142,donor,insulated
NatRes_Constr_Emp,2000-05-01,9.734513274336276,donor,insulated
NatRes_Constr_Emp,2000-06-01,9.565217391304335,donor,insulated
NatRes_Constr_Emp,2000-07-01,10.68376068376069,donor,insulated
NatRes_Constr_Emp,2000-08-01,11.965811965811968,donor,insulated
NatRes_Constr_Emp,2000-09-01,11.864406779661008,donor,insulated
NatRes_Constr_Emp,2000-10-01,11.111111111111116,donor,insulated
NatRes_Constr_Emp,2000-11-01,10.63829787234043,donor,insulated
NatRes_Constr_Emp,2000-12-01,10.041841004184104,donor,insulated
NatRes_Constr_Emp,2001-01-01,7.692307692307687,donor,insulated
NatRes_Constr_Emp,2001-02-01,6.808510638297882,donor,insulated
NatRes_Constr_Emp,2001-03-01,4.564315352697101,donor,insulated
NatRes_Constr_Emp,2001-04-01,1.6393442622950838,donor,insulated
NatRes_Constr_Emp,2001-05-01,1.2096774193548487,donor,insulated
NatRes_Constr_Emp,2001-06-01,-0.3968253968253954,donor,insulated
NatRes_Constr_Emp,2001-07-01,-2.316602316602312,donor,insulated
NatRes_Constr_Emp,2001-08-01,-2.6717557251908386,donor,insulated
NatRes_Constr_Emp,2001-09-01,-3.409090909090906,donor,insulated
NatRes_Constr_Emp,2001-10-01,-3.846153846153844,donor,insulated
NatRes_Constr_Emp,2001-11-01,-3.4615384615384603,donor,insulated
NatRes_Constr_Emp,2001-12-01,-4.1825095057034245,donor,insulated
NatRes_Constr_Emp,2002-01-01,-1.1904761904761862,donor,insulated
NatRes_Constr_Emp,2002-02-01,-1.195219123505975,donor,insulated
NatRes_Constr_Emp,2002-03-01,0.7936507936507908,donor,insulated
NatRes_Constr_Emp,2002-04-01,3.2258064516129004,donor,insulated
NatRes_Constr_Emp,2002-05-01,3.187250996015933,donor,insulated
NatRes_Constr_Emp,2002-06-01,6.374501992031867,donor,insulated
NatRes_Constr_Emp,2002-07-01,7.114624505928857,donor,insulated
NatRes_Constr_Emp,2002-08-01,7.843137254901955,donor,insulated
NatRes_Constr_Emp,2002-09-01,7.058823529411762,donor,insulated
NatRes_Constr_Emp,2002-10-01,9.600000000000009,donor,insulated
NatRes_Constr_Emp,2002-11-01,9.960159362549792,donor,insulated
NatRes_Constr_Emp,2002-12-01,9.92063492063493,donor,insulated
NatRes_Constr_Emp,2003-01-01,9.236947791164663,donor,insulated
NatRes_Constr_Emp,2003-02-01,10.080645161290324,donor,insulated
NatRes_Constr_Emp,2003-03-01,8.661417322834652,donor,insulated
NatRes_Constr_Emp,2003-04-01,9.375,donor,insulated
NatRes_Constr_Emp,2003-05-01,9.652509652509655,donor,insulated
NatRes_Constr_Emp,2003-06-01,7.490636704119846,donor,insulated
NatRes_Constr_Emp,2003-07-01,7.011070110701101,donor,insulated
NatRes_Constr_Emp,2003-08-01,6.545454545454543,donor,insulated
NatRes_Constr_Emp,2003-09-01,7.326007326007322,donor,insulated
NatRes_Constr_Emp,2003-10-01,6.569343065693434,donor,insulated
NatRes_Constr_Emp,2003-11-01,5.434782608695654,donor,insulated
NatRes_Constr_Emp,2003-12-01,4.332129963898912,donor,insulated
NatRes_Constr_Emp,2004-01-01,3.6764705882353033,donor,insulated
NatRes_Constr_Emp,2004-02-01,4.395604395604402,donor,insulated
NatRes_Constr_Emp,2004-03-01,1.449275362318847,donor,insulated
NatRes_Constr_Emp,2004-04-01,3.571428571428581,donor,insulated
NatRes_Constr_Emp,2004-05-01,3.873239436619724,donor,insulated
NatRes_Constr_Emp,2004-06-01,4.878048780487809,donor,insulated
NatRes_Constr_Emp,2004-07-01,5.517241379310356,donor,insulated
NatRes_Constr_Emp,2004-08-01,4.778156996587035,donor,insulated
NatRes_Constr_Emp,2004-09-01,5.802047781569963,donor,insulated
NatRes_Constr_Emp,2004-10-01,6.849315068493156,donor,insulated
NatRes_Constr_Emp,2004-11-01,8.247422680412363,donor,insulated
NatRes_Constr_Emp,2004-12-01,10.380622837370248,donor,insulated
NatRes_Constr_Emp,2005-01-01,11.347517730496447,donor,insulated
NatRes_Constr_Emp,2005-02-01,11.228070175438589,donor,insulated
NatRes_Constr_Emp,2005-03-01,15.714285714285726,donor,insulated
NatRes_Constr_Emp,2005-04-01,13.793103448275868,donor,insulated
NatRes_Constr_Emp,2005-05-01,13.898305084745765,donor,insulated
NatRes_Constr_Emp,2005-06-01,13.953488372093029,donor,insulated
NatRes_Constr_Emp,2005-07-01,13.398692810457511,donor,insulated
NatRes_Constr_Emp,2005-08-01,14.332247557003264,donor,insulated
NatRes_Constr_Emp,2005-09-01,14.83870967741936,donor,insulated
NatRes_Constr_Emp,2005-10-01,13.461538461538458,donor,insulated
NatRes_Constr_Emp,2005-11-01,13.015873015873014,donor,insulated
NatRes_Constr_Emp,2005-12-01,12.852664576802496,donor,insulated
NatRes_Constr_Emp,2006-01-01,12.101910828025474,donor,insulated
NatRes_Constr_Emp,2006-02-01,11.671924290220815,donor,insulated
NatRes_Constr_Emp,2006-03-01,9.876543209876544,donor,insulated
NatRes_Constr_Emp,2006-04-01,8.18181818181818,donor,insulated
NatRes_Constr_Emp,2006-05-01,8.333333333333325,donor,insulated
NatRes_Constr_Emp,2006-06-01,8.163265306122458,donor,insulated
NatRes_Constr_Emp,2006-07-01,7.78097982708934,donor,insulated
NatRes_Constr_Emp,2006-08-01,8.26210826210827,donor,insulated
NatRes_Constr_Emp,2006-09-01,8.426966292134841,donor,insulated
NatRes_Constr_Emp,2006-10-01,8.757062146892647,donor,insulated
NatRes_Constr_Emp,2006-11-01,9.8314606741573,donor,insulated
NatRes_Constr_Emp,2006-12-01,10.277777777777786,donor,insulated
NatRes_Constr_Emp,2007-01-01,8.52272727272727,donor,insulated
NatRes_Constr_Emp,2007-02-01,9.039548022598876,donor,insulated
NatRes_Constr_Emp,2007-03-01,8.98876404494382,donor,insulated
NatRes_Constr_Emp,2007-04-01,9.243697478991583,donor,insulated
NatRes_Constr_Emp,2007-05-01,8.241758241758234,donor,insulated
NatRes_Constr_Emp,2007-06-01,8.35579514824798,donor,insulated
NatRes_Constr_Emp,2007-07-01,7.754010695187175,donor,insulated
NatRes_Constr_Emp,2007-08-01,6.842105263157894,donor,insulated
NatRes_Constr_Emp,2007-09-01,5.699481865284972,donor,insulated
NatRes_Constr_Emp,2007-10-01,5.974025974025965,donor,insulated
NatRes_Constr_Emp,2007-11-01,4.603580562659837,donor,insulated
NatRes_Constr_Emp,2007-12-01,2.5188916876574208,donor,insulated
NatRes_Constr_Emp,2008-01-01,3.926701570680624,donor,insulated
NatRes_Constr_Emp,2008-02-01,3.1088082901554515,donor,insulated
NatRes_Constr_Emp,2008-03-01,2.319587628865971,donor,insulated
NatRes_Constr_Emp,2008-04-01,1.025641025641022,donor,insulated
NatRes_Constr_Emp,2008-05-01,-1.269035532994922,donor,insulated
NatRes_Constr_Emp,2008-06-01,-2.985074626865669,donor,insulated
NatRes_Constr_Emp,2008-07-01,-3.47394540942928,donor,insulated
NatRes_Constr_Emp,2008-08-01,-4.679802955665025,donor,insulated
NatRes_Constr_Emp,2008-09-01,-5.6372549019607865,donor,insulated
NatRes_Constr_Emp,2008-10-01,-7.352941176470584,donor,insulated
NatRes_Constr_Emp,2008-11-01,-9.290953545232272,donor,insulated
NatRes_Constr_Emp,2008-12-01,-10.565110565110569,donor,insulated
NatRes_Constr_Emp,2009-01-01,-12.594458438287148,donor,insulated
NatRes_Constr_Emp,2009-02-01,-14.572864321608035,donor,insulated
NatRes_Constr_Emp,2009-03-01,-15.617128463476073,donor,insulated
NatRes_Constr_Emp,2009-04-01,-17.00507614213197,donor,insulated
NatRes_Constr_Emp,2009-05-01,-16.45244215938303,donor,insulated
NatRes_Constr_Emp,2009-06-01,-16.41025641025641,donor,insulated
NatRes_Constr_Emp,2009-07-01,-16.966580976863767,donor,insulated
NatRes_Constr_Emp,2009-08-01,-18.346253229974163,donor,insulated
NatRes_Constr_Emp,2009-09-01,-18.701298701298697,donor,insulated
NatRes_Constr_Emp,2009-10-01,-17.989417989417987,donor,insulated
NatRes_Constr_Emp,2009-11-01,-17.520215633423174,donor,insulated
NatRes_Constr_Emp,2009-12-01,-16.208791208791208,donor,insulated
NatRes_Constr_Emp,2010-01-01,-13.832853025936595,donor,insulated
NatRes_Constr_Emp,2010-02-01,-12.647058823529411,donor,insulated
NatRes_Constr_Emp,2010-03-01,-11.044776119402988,donor,insulated
NatRes_Constr_Emp,2010-04-01,-9.174311926605515,donor,insulated
NatRes_Constr_Emp,2010-05-01,-8.923076923076923,donor,insulated
NatRes_Constr_Emp,2010-06-01,-9.202453987730063,donor,insulated
NatRes_Constr_Emp,2010-07-01,-7.739938080495346,donor,insulated
NatRes_Constr_Emp,2010-08-01,-6.329113924050633,donor,insulated
NatRes_Constr_Emp,2010-09-01,-5.111821086261981,donor,insulated
NatRes_Constr_Emp,2010-10-01,-3.2258064516129004,donor,insulated
NatRes_Constr_Emp,2010-11-01,-1.9607843137254943,donor,insulated
NatRes_Constr_Emp,2010-12-01,-1.3114754098360604,donor,insulated
NatRes_Constr_Emp,2011-01-01,-4.682274247491636,donor,insulated
NatRes_Constr_Emp,2011-02-01,-2.6936026936026924,donor,insulated
NatRes_Constr_Emp,2011-03-01,-2.684563758389258,donor,insulated
NatRes_Constr_Emp,2011-04-01,-1.0101010101010055,donor,insulated
NatRes_Constr_Emp,2011-05-01,-0.6756756756756799,donor,insulated
NatRes_Constr_Emp,2011-06-01,1.3513513513513598,donor,insulated
NatRes_Constr_Emp,2011-07-01,2.0134228187919545,donor,insulated
NatRes_Constr_Emp,2011-08-01,2.3648648648648685,donor,insulated
NatRes_Constr_Emp,2011-09-01,2.6936026936027035,donor,insulated
NatRes_Constr_Emp,2011-10-01,0.6666666666666599,donor,insulated
NatRes_Constr_Emp,2011-11-01,0.333333333333341,donor,insulated
NatRes_Constr_Emp,2011-12-01,0.3322259136212535,donor,insulated
NatRes_Constr_Emp,2012-01-01,3.157894736842115,donor,insulated
NatRes_Constr_Emp,2012-02-01,1.730103806228378,donor,insulated
NatRes_Constr_Emp,2012-03-01,1.724137931034475,donor,insulated
NatRes_Constr_Emp,2012-04-01,0.340136054421758,donor,insulated
NatRes_Constr_Emp,2012-05-01,1.3605442176870763,donor,insulated
NatRes_Constr_Emp,2012-06-01,1.333333333333342,donor,insulated
NatRes_Constr_Emp,2012-07-01,0.328947368421062,donor,insulated
NatRes_Constr_Emp,2012-08-01,1.650165016501659,donor,insulated
NatRes_Constr_Emp,2012-09-01,2.2950819672131084,donor,insulated
NatRes_Constr_Emp,2012-10-01,3.973509933774833,donor,insulated
NatRes_Constr_Emp,2012-11-01,4.651162790697683,donor,insulated
NatRes_Constr_Emp,2012-12-01,4.304635761589415,donor,insulated
NatRes_Constr_Emp,2013-01-01,4.761904761904767,donor,insulated
NatRes_Constr_Emp,2013-02-01,5.782312925170063,donor,insulated
NatRes_Constr_Emp,2013-03-01,6.779661016949157,donor,insulated
NatRes_Constr_Emp,2013-04-01,7.457627118644061,donor,insulated
NatRes_Constr_Emp,2013-05-01,8.389261744966436,donor,insulated
NatRes_Constr_Emp,2013-06-01,5.263157894736836,donor,insulated
NatRes_Constr_Emp,2013-07-01,6.229508196721301,donor,insulated
NatRes_Constr_Emp,2013-08-01,5.519480519480524,donor,insulated
NatRes_Constr_Emp,2013-09-01,4.166666666666674,donor,insulated
NatRes_Constr_Emp,2013-10-01,3.1847133757961776,donor,insulated
NatRes_Constr_Emp,2013-11-01,3.492063492063502,donor,insulated
NatRes_Constr_Emp,2013-12-01,4.126984126984135,donor,insulated
NatRes_Constr_Emp,2014-01-01,2.922077922077926,donor,insulated
NatRes_Constr_Emp,2014-02-01,2.893890675241151,donor,insulated
NatRes_Constr_Emp,2014-03-01,2.2222222222222365,donor,insulated
NatRes_Constr_Emp,2014-04-01,1.5772870662460692,donor,insulated
NatRes_Constr_Emp,2014-05-01,1.547987616099089,donor,insulated
NatRes_Constr_Emp,2014-06-01,3.4375000000000044,donor,insulated
NatRes_Constr_Emp,2014-07-01,3.703703703703698,donor,insulated
NatRes_Constr_Emp,2014-08-01,4.000000000000004,donor,insulated
NatRes_Constr_Emp,2014-09-01,5.230769230769239,donor,insulated
NatRes_Constr_Emp,2014-10-01,6.172839506172845,donor,insulated
NatRes_Constr_Emp,2014-11-01,5.21472392638036,donor,insulated
NatRes_Constr_Emp,2014-12-01,4.268292682926833,donor,insulated
NatRes_Constr_Emp,2015-01-01,4.416403785488954,donor,insulated
NatRes_Constr_Emp,2015-02-01,4.374999999999996,donor,insulated
NatRes_Constr_Emp,2015-03-01,5.900621118012417,donor,insulated
NatRes_Constr_Emp,2015-04-01,7.453416149068315,donor,insulated
NatRes_Constr_Emp,2015-05-01,7.317073170731714,donor,insulated
NatRes_Constr_Emp,2015-06-01,8.45921450151057,donor,insulated
NatRes_Constr_Emp,2015-07-01,9.523809523809534,donor,insulated
NatRes_Constr_Emp,2015-08-01,9.171597633136086,donor,insulated
NatRes_Constr_Emp,2015-09-01,8.479532163742686,donor,insulated
NatRes_Constr_Emp,2015-10-01,11.33720930232558,donor,insulated
NatRes_Constr_Emp,2015-11-01,12.536443148688049,donor,insulated
NatRes_Constr_Emp,2015-12-01,14.327485380116968,donor,insulated
NatRes_Constr_Emp,2016-01-01,16.012084592145026,donor,insulated
NatRes_Constr_Emp,2016-02-01,16.467065868263475,donor,insulated
NatRes_Constr_Emp,2016-03-01,14.956011730205288,donor,insulated
NatRes_Constr_Emp,2016-04-01,13.005780346820806,donor,insulated
NatRes_Constr_Emp,2016-05-01,11.931818181818189,donor,insulated
NatRes_Constr_Emp,2016-06-01,10.027855153203348,donor,insulated
NatRes_Constr_Emp,2016-07-01,8.695652173913038,donor,insulated
NatRes_Constr_Emp,2016-08-01,8.130081300813007,donor,insulated
NatRes_Constr_Emp,2016-09-01,6.199460916442057,donor,insulated
NatRes_Constr_Emp,2016-10-01,1.305483028720622,donor,insulated
NatRes_Constr_Emp,2016-11-01,0.5181347150259086,donor,insulated
NatRes_Constr_Emp,2016-12-01,-1.7902813299232712,donor,insulated
NatRes_Constr_Emp,2017-01-01,-3.385416666666663,donor,insulated
NatRes_Constr_Emp,2017-02-01,-4.113110539845755,donor,insulated
NatRes_Constr_Emp,2017-03-01,-4.081632653061229,donor,insulated
NatRes_Constr_Emp,2017-04-01,-4.6035805626598485,donor,insulated
NatRes_Constr_Emp,2017-05-01,-4.822335025380708,donor,insulated
NatRes_Constr_Emp,2017-06-01,-4.303797468354431,donor,insulated
NatRes_Constr_Emp,2017-07-01,-6.000000000000005,donor,insulated
NatRes_Constr_Emp,2017-08-01,-5.513784461152882,donor,insulated
NatRes_Constr_Emp,2017-09-01,-4.822335025380708,donor,insulated
NatRes_Constr_Emp,2017-10-01,-4.89690721649485,donor,insulated
NatRes_Constr_Emp,2017-11-01,-4.381443298969067,donor,insulated
NatRes_Constr_Emp,2017-12-01,-3.125,donor,insulated
NatRes_Constr_Emp,2018-01-01,-2.425876010781669,donor,insulated
NatRes_Constr_Emp,2018-02-01,-2.144772117962468,donor,insulated
NatRes_Constr_Emp,2018-03-01,-1.8617021276595704,donor,insulated
NatRes_Constr_Emp,2018-04-01,-0.2680965147453085,donor,insulated
NatRes_Constr_Emp,2018-05-01,-0.2666666666666706,donor,insulated
NatRes_Constr_Emp,2018-06-01,0.2645502645502562,donor,insulated
NatRes_Constr_Emp,2018-07-01,1.5957446808510634,donor,insulated
NatRes_Constr_Emp,2018-08-01,1.3262599469495928,donor,insulated
NatRes_Constr_Emp,2018-09-01,1.866666666666661,donor,insulated
NatRes_Constr_Emp,2018-10-01,3.794037940379402,donor,insulated
NatRes_Constr_Emp,2018-11-01,2.42587601078168,donor,insulated
NatRes_Constr_Emp,2018-12-01,2.1505376344086,donor,insulated
NatRes_Constr_Emp,2019-01-01,1.3812154696132506,donor,insulated
NatRes_Constr_Emp,2019-02-01,1.0958904109588996,donor,insulated
NatRes_Constr_Emp,2019-03-01,2.168021680216792,donor,insulated
NatRes_Constr_Emp,2019-04-01,1.0752688172043,donor,insulated
NatRes_Constr_Emp,2019-05-01,0.8021390374331583,donor,insulated
NatRes_Constr_Emp,2019-06-01,-1.055408970976257,donor,insulated
NatRes_Constr_Emp,2019-07-01,-0.7853403141361293,donor,insulated
NatRes_Constr_Emp,2019-08-01,-0.7853403141361293,donor,insulated
NatRes_Constr_Emp,2019-09-01,-1.0471204188481686,donor,insulated
NatRes_Constr_Emp,2019-10-01,-1.566579634464749,donor,insulated
NatRes_Constr_Emp,2019-11-01,0.2631578947368318,donor,insulated
NatRes_Constr_Emp,2019-12-01,-0.2631578947368429,donor,insulated
NatRes_Constr_Emp,2020-01-01,0.2724795640326904,donor,insulated
NatRes_Constr_Emp,2020-02-01,0.5420054200542035,donor,insulated
NatRes_Constr_Emp,2020-03-01,-1.8567639257294437,donor,insulated
NatRes_Constr_Emp,2020-04-01,-8.244680851063835,donor,insulated
NatRes_Constr_Emp,2020-05-01,-1.8567639257294437,donor,insulated
NatRes_Constr_Emp,2020-06-01,0.0,donor,insulated
NatRes_Constr_Emp,2020-07-01,-3.430079155672827,donor,insulated
NatRes_Constr_Emp,2020-08-01,-2.37467018469657,donor,insulated
NatRes_Constr_Emp,2020-09-01,-3.1746031746031744,donor,insulated
NatRes_Constr_Emp,2020-10-01,-2.3872679045092826,donor,insulated
NatRes_Constr_Emp,2020-11-01,-2.887139107611547,donor,insulated
NatRes_Constr_Emp,2020-12-01,-1.055408970976257,donor,insulated
Wholesale_Emp,1991-01-01,0.5813953488372103,donor,insulated
Wholesale_Emp,1991-02-01,-0.5747126436781658,donor,insulated
Wholesale_Emp,1991-03-01,-0.5747126436781658,donor,insulated
Wholesale_Emp,1991-04-01,-0.5780346820809301,donor,insulated
Wholesale_Emp,1991-05-01,-1.1494252873563204,donor,insulated
Wholesale_Emp,1991-06-01,-1.7045454545454586,donor,insulated
Wholesale_Emp,1991-07-01,-1.6949152542372836,donor,insulated
Wholesale_Emp,1991-08-01,-1.6949152542372836,donor,insulated
Wholesale_Emp,1991-09-01,-1.1363636363636354,donor,insulated
Wholesale_Emp,1991-10-01,-1.1299435028248594,donor,insulated
Wholesale_Emp,1991-11-01,0.0,donor,insulated
Wholesale_Emp,1991-12-01,-2.793296089385477,donor,insulated
Wholesale_Emp,1992-01-01,-0.5780346820809301,donor,insulated
Wholesale_Emp,1992-02-01,-1.7341040462427793,donor,insulated
Wholesale_Emp,1992-03-01,-1.1560693641618491,donor,insulated
Wholesale_Emp,1992-04-01,-0.5813953488372103,donor,insulated
Wholesale_Emp,1992-05-01,-1.162790697674421,donor,insulated
Wholesale_Emp,1992-06-01,-1.1560693641618491,donor,insulated
Wholesale_Emp,1992-07-01,-0.5747126436781658,donor,insulated
Wholesale_Emp,1992-08-01,-1.1494252873563204,donor,insulated
Wholesale_Emp,1992-09-01,-2.298850574712641,donor,insulated
Wholesale_Emp,1992-10-01,-3.4285714285714253,donor,insulated
Wholesale_Emp,1992-11-01,-3.9548022598870025,donor,insulated
Wholesale_Emp,1992-12-01,-1.1494252873563204,donor,insulated
Wholesale_Emp,1993-01-01,-1.744186046511631,donor,insulated
Wholesale_Emp,1993-02-01,-0.588235294117645,donor,insulated
Wholesale_Emp,1993-03-01,-1.7543859649122862,donor,insulated
Wholesale_Emp,1993-04-01,-0.5847953216374324,donor,insulated
Wholesale_Emp,1993-05-01,-0.588235294117645,donor,insulated
Wholesale_Emp,1993-06-01,-0.5847953216374324,donor,insulated
Wholesale_Emp,1993-07-01,-2.8901734104046284,donor,insulated
Wholesale_Emp,1993-08-01,-2.906976744186052,donor,insulated
Wholesale_Emp,1993-09-01,-2.352941176470591,donor,insulated
Wholesale_Emp,1993-10-01,-2.9585798816568087,donor,insulated
Wholesale_Emp,1993-11-01,-2.352941176470591,donor,insulated
Wholesale_Emp,1993-12-01,-3.488372093023251,donor,insulated
Wholesale_Emp,1994-01-01,-3.5502958579881616,donor,insulated
Wholesale_Emp,1994-02-01,-3.5502958579881616,donor,insulated
Wholesale_Emp,1994-03-01,-2.380952380952384,donor,insulated
Wholesale_Emp,1994-04-01,-3.529411764705881,donor,insulated
